,tx_node,rx_node,modulation,power,preamble,rssi,snr,timestamp
15092,33.0,15,5.0,0.0,8.0,-65,12,1533584965.814057
15093,33.0,3,5.0,0.0,8.0,-56,12,1533584965.814057
15094,33.0,20,5.0,0.0,8.0,-95,9,1533584965.814057
15095,33.0,28,5.0,0.0,8.0,-75,12,1533584965.814057
15096,33.0,23,5.0,0.0,8.0,-91,9,1533584965.814057
15097,33.0,4,5.0,0.0,8.0,-60,12,1533584965.814057
15098,33.0,26,5.0,0.0,8.0,-97,6,1533584965.814057
15099,33.0,32,5.0,0.0,8.0,-76,12,1533584965.814057
15100,33.0,,5.0,10.0,8.0,,,1533584966.175095
15101,33.0,13,5.0,10.0,8.0,-107,-1,1533584966.175095
15102,33.0,10,5.0,10.0,8.0,-84,10,1533584966.175095
15103,33.0,24,5.0,10.0,8.0,-89,10,1533584966.175095
15104,33.0,25,5.0,10.0,8.0,-91,10,1533584966.175095
15105,33.0,22,5.0,10.0,8.0,-80,11,1533584966.175095
15106,33.0,8,5.0,10.0,8.0,-49,12,1533584966.175095
15107,33.0,1,5.0,10.0,8.0,-69,12,1533584966.175095
15108,33.0,15,5.0,10.0,8.0,-56,12,1533584966.175095
15109,33.0,3,5.0,10.0,8.0,-46,12,1533584966.175095
15110,33.0,20,5.0,10.0,8.0,-86,12,1533584966.175095
15111,33.0,28,5.0,10.0,8.0,-65,12,1533584966.175095
15112,33.0,23,5.0,10.0,8.0,-81,11,1533584966.175095
15113,33.0,4,5.0,10.0,8.0,-50,12,1533584966.175095
15114,33.0,26,5.0,10.0,8.0,-88,11,1533584966.175095
15115,33.0,32,5.0,10.0,8.0,-66,12,1533584966.175095
15116,33.0,,5.0,22.0,8.0,,,1533584966.546189
15117,33.0,13,5.0,22.0,8.0,-94,9,1533584966.546189
15118,33.0,10,5.0,22.0,8.0,-72,12,1533584966.546189
15119,33.0,24,5.0,22.0,8.0,-77,12,1533584966.546189
15120,33.0,25,5.0,22.0,8.0,-80,12,1533584966.546189
15121,33.0,22,5.0,22.0,8.0,-68,11,1533584966.546189
15122,33.0,8,5.0,22.0,8.0,-38,12,1533584966.546189
15123,33.0,1,5.0,22.0,8.0,-58,13,1533584966.546189
15124,33.0,15,5.0,22.0,8.0,-45,12,1533584966.546189
15125,33.0,3,5.0,22.0,8.0,-34,12,1533584966.546189
15126,33.0,20,5.0,22.0,8.0,-73,12,1533584966.546189
15127,33.0,28,5.0,22.0,8.0,-53,12,1533584966.546189
15128,33.0,23,5.0,22.0,8.0,-68,12,1533584966.546189
15129,33.0,4,5.0,22.0,8.0,-39,12,1533584966.546189
15130,33.0,26,5.0,22.0,8.0,-75,12,1533584966.546189
15131,33.0,32,5.0,22.0,8.0,-54,12,1533584966.546189
15132,33.0,,7.0,0.0,8.0,,,1533584966.915115
15133,33.0,10,7.0,0.0,8.0,-93,3,1533584966.915115
15134,33.0,24,7.0,0.0,8.0,-98,5,1533584966.915115
15135,33.0,25,7.0,0.0,8.0,-101,2,1533584966.915115
15136,33.0,22,7.0,0.0,8.0,-90,8,1533584966.915115
15137,33.0,8,7.0,0.0,8.0,-59,9,1533584966.915115
15138,33.0,1,7.0,0.0,8.0,-79,8,1533584966.915115
15139,33.0,15,7.0,0.0,8.0,-66,8,1533584966.915115
15140,33.0,3,7.0,0.0,8.0,-56,8,1533584966.915115
