sample,time,window,precision,modulation,band,preamble,offset_1,offset_2,valid
14887,2018-06-18 19:49:49.436677,0.04,4.004004004004004e-05,6,14,5,1847,8938,False
14888,2018-06-18 19:49:54.911494,2.0,2.000020000200002e-05,0,48,12,1419325,8250937,False
14889,2018-06-18 19:49:56.172758,0.04,4.004004004004004e-05,8,46,5,3449,4718,True
14890,2018-06-18 19:50:01.636407,2.0,2.000020000200002e-05,0,28,5,3159359,4288846,True
14891,2018-06-18 19:50:02.988636,0.1,1.0001000100010001e-05,5,38,12,134176,283391,True
14892,2018-06-18 19:50:04.408261,0.2,2.0002000200020003e-05,3,34,3,403764,416301,True
14893,2018-06-18 19:50:05.675917,0.04,4.004004004004004e-05,7,46,4,437,47100,False
14894,2018-06-18 19:50:06.989741,0.04,4.004004004004004e-05,7,4,7,59391,62396,False
14895,2018-06-18 19:50:08.305787,0.1,1.0001000100010001e-05,5,13,5,121551,151868,True
14896,2018-06-18 19:50:11.380281,1.0,1.000010000100001e-05,2,36,11,474591,2252044,True
14897,2018-06-18 19:50:12.973518,0.4,4.0004000400040005e-05,3,38,10,522515,778548,True
14898,2018-06-18 19:50:14.242662,0.04,4.004004004004004e-05,9,48,9,90,396,False
14899,2018-06-18 19:50:15.707821,0.2,2.0002000200020003e-05,3,23,6,641750,707087,True
14900,2018-06-18 19:50:17.037254,0.1,1.0001000100010001e-05,6,51,10,68837,117442,True
14901,2018-06-18 19:50:18.275711,0.1,1.0001000100010001e-05,5,38,5,36782,108376,False
14902,2018-06-18 19:50:19.549041,0.04,4.004004004004004e-05,7,16,5,12896,55459,True
14903,2018-06-18 19:50:20.870663,0.04,4.004004004004004e-05,8,41,10,2475,7381,True
14904,2018-06-18 19:50:23.921763,1.0,1.000010000100001e-05,2,3,9,1767807,2138735,False
14905,2018-06-18 19:50:26.918347,1.0,1.000010000100001e-05,2,29,9,986608,1733825,True
14906,2018-06-18 19:50:28.239099,0.1,1.0001000100010001e-05,5,41,8,167778,202213,True
14907,2018-06-18 19:50:31.304169,1.0,1.000010000100001e-05,1,23,9,3121770,3398278,True
14908,2018-06-18 19:50:32.573129,0.04,4.004004004004004e-05,9,17,2,745,1234,True
14909,2018-06-18 19:50:33.787415,0.04,4.004004004004004e-05,7,33,4,6435,45680,True
14910,2018-06-18 19:50:35.202319,0.2,2.0002000200020003e-05,4,0,7,296744,420998,True
14911,2018-06-18 19:50:40.683396,2.0,2.000020000200002e-05,0,27,8,1708031,5473793,False
14912,2018-06-18 19:50:41.979649,0.04,4.004004004004004e-05,7,36,12,51575,58608,True
14913,2018-06-18 19:50:52.261073,4.0,4.000040000400004e-05,0,2,12,2670086,9413128,True
14914,2018-06-18 19:50:57.744577,2.0,2.000020000200002e-05,0,50,8,4171279,7722240,True
14915,2018-06-18 19:50:59.019037,0.04,4.004004004004004e-05,8,39,9,6821,9469,True
14916,2018-06-18 19:51:02.095248,1.0,1.000010000100001e-05,2,10,11,1574707,2375811,True
14917,2018-06-18 19:51:05.114990,1.0,1.000010000100001e-05,2,33,11,1513739,2022131,True
14918,2018-06-18 19:51:08.128358,1.0,1.000010000100001e-05,1,6,6,284181,2823208,False
14919,2018-06-18 19:51:09.584662,0.2,2.0002000200020003e-05,2,11,4,52482,172874,False
14920,2018-06-18 19:51:10.852962,0.04,4.004004004004004e-05,7,16,7,28672,50065,True
14921,2018-06-18 19:51:12.470612,0.4,4.0004000400040005e-05,2,6,8,155700,705855,False
14922,2018-06-18 19:51:13.730124,0.04,4.004004004004004e-05,9,15,11,7585,7845,False
14923,2018-06-18 19:51:15.060035,0.04,4.004004004004004e-05,7,38,11,37289,51195,True
14924,2018-06-18 19:51:16.374319,0.04,4.004004004004004e-05,9,46,11,1966,8786,True
14925,2018-06-18 19:51:17.707917,0.1,1.0001000100010001e-05,6,0,10,140736,160942,False
14926,2018-06-18 19:51:18.986792,0.04,4.004004004004004e-05,8,31,11,8811,10456,True
14927,2018-06-18 19:51:20.641286,0.4,4.0004000400040005e-05,2,2,7,5417,963638,False
14928,2018-06-18 19:51:22.070382,0.2,2.0002000200020003e-05,3,16,5,656690,700766,True
14929,2018-06-18 19:51:23.341505,0.04,4.004004004004004e-05,9,36,11,5893,6759,True
14930,2018-06-18 19:51:26.417572,1.0,1.000010000100001e-05,0,45,4,1352079,2090108,False
14931,2018-06-18 19:51:31.922026,2.0,2.000020000200002e-05,0,26,8,3278294,4420305,True
14932,2018-06-18 19:51:34.991155,1.0,1.000010000100001e-05,0,26,3,2403769,2420491,False
14933,2018-06-18 19:51:36.431999,0.2,2.0002000200020003e-05,3,39,10,626629,638646,False
14934,2018-06-18 19:51:37.801957,0.1,1.0001000100010001e-05,4,21,5,288341,316340,True
14935,2018-06-18 19:51:39.425258,0.4,4.0004000400040005e-05,2,20,8,153149,1449229,False
14936,2018-06-18 19:51:40.694625,0.04,4.004004004004004e-05,7,14,5,9,43590,False
14937,2018-06-18 19:51:46.200493,2.0,2.000020000200002e-05,0,35,9,6944077,7328078,False
14938,2018-06-18 19:51:47.799378,0.4,4.0004000400040005e-05,2,33,4,945582,1268194,True
14939,2018-06-18 19:51:49.126375,0.1,1.0001000100010001e-05,6,21,9,37490,85792,True
14940,2018-06-18 19:51:50.404278,0.04,4.004004004004004e-05,8,34,3,249,280,False
14941,2018-06-18 19:52:00.726388,4.0,4.000040000400004e-05,0,22,12,3990858,10339413,True
14942,2018-06-18 19:52:06.261654,2.0,2.000020000200002e-05,0,25,11,7158190,9164605,False
14943,2018-06-18 19:52:07.861545,0.4,4.0004000400040005e-05,2,3,11,397839,502155,False
14944,2018-06-18 19:52:09.194859,0.1,1.0001000100010001e-05,5,30,11,289070,305098,False
14945,2018-06-18 19:52:10.783959,0.4,4.0004000400040005e-05,3,26,9,1002940,1073072,False
14946,2018-06-18 19:52:12.395696,0.4,4.0004000400040005e-05,2,11,7,1720483,1753106,False
14947,2018-06-18 19:52:13.745769,0.1,1.0001000100010001e-05,4,0,6,179493,216345,True
14948,2018-06-18 19:52:15.159408,0.2,2.0002000200020003e-05,4,1,6,415229,416659,False
14949,2018-06-18 19:52:16.483540,0.1,1.0001000100010001e-05,6,18,11,87578,109296,True
14950,2018-06-18 19:52:18.097261,0.4,4.0004000400040005e-05,2,6,5,1331672,1443158,False
14951,2018-06-18 19:52:21.170894,1.0,1.000010000100001e-05,0,4,3,4413764,4558717,False
14952,2018-06-18 19:52:22.772019,0.4,4.0004000400040005e-05,2,13,9,120171,411140,False
14953,2018-06-18 19:52:24.211355,0.2,2.0002000200020003e-05,3,8,6,557450,834882,True
14954,2018-06-18 19:52:25.599329,0.1,1.0001000100010001e-05,6,39,3,63943,86671,True
14955,2018-06-18 19:52:26.862326,0.04,4.004004004004004e-05,8,6,12,4380,4517,True
14956,2018-06-18 19:52:28.190261,0.1,1.0001000100010001e-05,5,40,8,118453,156784,True
14957,2018-06-18 19:52:29.791659,0.4,4.0004000400040005e-05,1,39,4,59675,1411645,False
14958,2018-06-18 19:52:31.052757,0.04,4.004004004004004e-05,8,9,7,5760,8599,True
14959,2018-06-18 19:52:34.109974,1.0,1.000010000100001e-05,1,10,9,4340887,4341715,False
14960,2018-06-18 19:52:35.550915,0.2,2.0002000200020003e-05,3,34,7,542539,545200,True
14961,2018-06-18 19:52:36.905309,0.1,1.0001000100010001e-05,6,46,6,59624,98285,True
14962,2018-06-18 19:52:38.184861,0.04,4.004004004004004e-05,8,44,4,3468,3781,True
14963,2018-06-18 19:52:39.554893,0.1,1.0001000100010001e-05,5,50,10,288702,289193,False
14964,2018-06-18 19:52:42.640209,1.0,1.000010000100001e-05,1,1,4,2645212,2651152,False
14965,2018-06-18 19:52:44.245306,0.4,4.0004000400040005e-05,2,27,7,667568,1050717,True
14966,2018-06-18 19:52:45.574265,0.1,1.0001000100010001e-05,4,11,5,110434,242808,False
14967,2018-06-18 19:52:48.647596,1.0,1.000010000100001e-05,2,46,10,558303,1664216,True
14968,2018-06-18 19:52:50.253473,0.4,4.0004000400040005e-05,2,30,12,271430,1314891,False
14969,2018-06-18 19:52:51.533555,0.04,4.004004004004004e-05,7,23,6,2801,41244,False
14970,2018-06-18 19:52:53.153381,0.4,4.0004000400040005e-05,3,11,10,678744,950897,True
14971,2018-06-18 19:52:54.499579,0.1,1.0001000100010001e-05,4,26,6,78214,187491,False
14972,2018-06-18 19:52:55.773528,0.04,4.004004004004004e-05,7,8,7,48798,57685,True
14973,2018-06-18 19:52:56.985936,0.04,4.004004004004004e-05,8,11,10,1956,7928,True
14974,2018-06-18 19:52:58.578773,0.4,4.0004000400040005e-05,3,19,11,160966,1003594,False
14975,2018-06-18 19:53:01.636376,1.0,1.000010000100001e-05,1,38,9,2972460,3498715,True
14976,2018-06-18 19:53:03.081465,0.2,2.0002000200020003e-05,4,27,9,217571,409767,True
14977,2018-06-18 19:53:04.433599,0.2,2.0002000200020003e-05,4,36,10,575807,581901,False
14978,2018-06-18 19:53:07.574215,1.0,1.000010000100001e-05,1,12,4,2612746,2679069,False
14979,2018-06-18 19:53:08.841052,0.04,4.004004004004004e-05,7,27,5,4310,47867,True
14980,2018-06-18 19:53:10.056684,0.04,4.004004004004004e-05,8,3,7,3443,4684,True
14981,2018-06-18 19:53:11.384235,0.1,1.0001000100010001e-05,4,14,4,209937,297109,True
14982,2018-06-18 19:53:12.663366,0.04,4.004004004004004e-05,7,45,10,70879,79361,False
14983,2018-06-18 19:53:13.895973,0.04,4.004004004004004e-05,9,2,12,3103,6550,True
14984,2018-06-18 19:53:19.368077,2.0,2.000020000200002e-05,0,25,9,620960,6736783,False
14985,2018-06-18 19:53:20.738605,0.1,1.0001000100010001e-05,5,18,6,165745,181005,True
14986,2018-06-18 19:53:22.021930,0.04,4.004004004004004e-05,9,34,7,3711,4951,True
14987,2018-06-18 19:53:23.441121,0.2,2.0002000200020003e-05,3,44,6,346755,675712,True
14988,2018-06-18 19:53:33.745789,4.0,4.000040000400004e-05,0,29,12,6740056,10304751,True
14989,2018-06-18 19:53:36.861400,1.0,1.000010000100001e-05,1,13,7,792478,3633689,False
14990,2018-06-18 19:53:47.191497,4.0,4.000040000400004e-05,0,20,12,10358010,10440951,False
14991,2018-06-18 19:53:50.261088,1.0,1.000010000100001e-05,1,19,11,3011162,3456042,True
14992,2018-06-18 19:53:51.564442,0.04,4.004004004004004e-05,8,44,6,5494,7024,True
14993,2018-06-18 19:53:54.627413,1.0,1.000010000100001e-05,2,20,12,1143778,1798135,True
14994,2018-06-18 19:53:56.069399,0.2,2.0002000200020003e-05,4,39,12,29052,478653,False
14995,2018-06-18 19:53:57.334557,0.04,4.004004004004004e-05,8,11,4,2202,4760,True
14996,2018-06-18 19:54:02.850206,2.0,2.000020000200002e-05,0,25,10,5775091,5968129,True
14997,2018-06-18 19:54:08.427328,2.0,2.000020000200002e-05,0,23,9,5187341,7385794,True
14998,2018-06-18 19:54:09.708529,0.04,4.004004004004004e-05,9,44,12,667,3125,False
14999,2018-06-18 19:54:11.021982,0.04,4.004004004004004e-05,7,14,7,57614,57871,False
15000,2018-06-18 19:54:12.378553,0.1,1.0001000100010001e-05,5,45,6,3593,168029,False
15001,2018-06-18 19:54:13.662494,0.1,1.0001000100010001e-05,5,20,12,41442,142988,False
15002,2018-06-18 19:54:14.939734,0.04,4.004004004004004e-05,7,27,5,36036,45529,True
15003,2018-06-18 19:54:16.162325,0.04,4.004004004004004e-05,8,7,11,2532,6127,True
15004,2018-06-18 19:54:17.782330,0.4,4.0004000400040005e-05,2,5,6,1054807,1195531,True
15005,2018-06-18 19:54:20.893675,1.0,1.000010000100001e-05,1,25,12,3419520,3838650,True
15006,2018-06-18 19:54:26.362328,2.0,2.000020000200002e-05,0,19,9,3495677,6923583,True
15007,2018-06-18 19:54:27.647383,0.04,4.004004004004004e-05,9,44,4,397,2866,False
15008,2018-06-18 19:54:30.725090,1.0,1.000010000100001e-05,1,47,7,2726635,3352366,True
15009,2018-06-18 19:54:33.719388,1.0,1.000010000100001e-05,0,21,3,1284616,2370308,False
15010,2018-06-18 19:54:35.194263,0.2,2.0002000200020003e-05,4,38,10,551802,571918,False
15011,2018-06-18 19:54:36.810448,0.4,4.0004000400040005e-05,2,12,6,431418,859325,False
15012,2018-06-18 19:54:42.335642,2.0,2.000020000200002e-05,0,21,6,4467606,5161322,True
15013,2018-06-18 19:54:47.749776,2.0,2.000020000200002e-05,0,29,3,4080563,4654518,True
15014,2018-06-18 19:54:49.028114,0.04,4.004004004004004e-05,7,28,10,66835,76050,False
15015,2018-06-18 19:54:52.110377,1.0,1.000010000100001e-05,1,44,12,590164,1600217,False
15016,2018-06-18 19:54:53.706635,0.4,4.0004000400040005e-05,3,4,10,932956,975083,False
15017,2018-06-18 19:54:55.032997,0.1,1.0001000100010001e-05,6,39,7,119922,131538,False
15018,2018-06-18 19:54:56.453240,0.2,2.0002000200020003e-05,4,27,6,389360,401901,False
15019,2018-06-18 19:54:57.790240,0.1,1.0001000100010001e-05,6,3,6,96062,121983,True
15020,2018-06-18 19:54:59.067726,0.04,4.004004004004004e-05,7,44,7,53988,54225,True
15021,2018-06-18 19:55:04.524083,2.0,2.000020000200002e-05,0,29,9,4414257,7603388,True
15022,2018-06-18 19:55:06.162715,0.4,4.0004000400040005e-05,3,42,11,274692,858125,True
15023,2018-06-18 19:55:07.490628,0.1,1.0001000100010001e-05,5,21,3,45642,97769,False
15024,2018-06-18 19:55:09.082437,0.4,4.0004000400040005e-05,2,33,7,1199101,1556583,True
15025,2018-06-18 19:55:10.343787,0.04,4.004004004004004e-05,7,12,4,16251,25151,True
15026,2018-06-18 19:55:15.809355,2.0,2.000020000200002e-05,0,42,5,5268293,6011936,False
15027,2018-06-18 19:55:21.212060,2.0,2.000020000200002e-05,0,8,10,6205634,6795177,True
15028,2018-06-18 19:55:22.573455,0.1,1.0001000100010001e-05,6,20,12,161602,172997,False
15029,2018-06-18 19:55:23.817266,0.1,1.0001000100010001e-05,6,9,12,7935,111278,True
15030,2018-06-18 19:55:25.102629,0.1,1.0001000100010001e-05,5,5,10,263458,275017,False
15031,2018-06-18 19:55:26.458633,0.1,1.0001000100010001e-05,5,33,9,11940,148170,False
15032,2018-06-18 19:55:28.065214,0.4,4.0004000400040005e-05,2,19,5,1305671,1478570,True
15033,2018-06-18 19:55:29.388480,0.1,1.0001000100010001e-05,6,45,11,148185,170492,False
15034,2018-06-18 19:55:30.658995,0.04,4.004004004004004e-05,9,43,8,1400,3678,True
15035,2018-06-18 19:55:32.073434,0.2,2.0002000200020003e-05,4,21,7,375126,383932,False
15036,2018-06-18 19:55:33.406298,0.2,2.0002000200020003e-05,3,34,8,402310,633875,True
15037,2018-06-18 19:55:34.762011,0.1,1.0001000100010001e-05,6,9,7,115459,128733,False
15038,2018-06-18 19:55:36.383954,0.4,4.0004000400040005e-05,3,29,8,782212,838087,False
15039,2018-06-18 19:55:37.716249,0.1,1.0001000100010001e-05,5,16,5,47224,164531,False
15040,2018-06-18 19:55:39.009839,0.1,1.0001000100010001e-05,4,21,3,22139,261751,False
15041,2018-06-18 19:55:40.627081,0.4,4.0004000400040005e-05,3,1,12,965082,1161516,False
15042,2018-06-18 19:55:42.275916,0.4,4.0004000400040005e-05,2,38,6,1649650,1669999,False
15043,2018-06-18 19:55:43.736082,0.2,2.0002000200020003e-05,4,13,9,299940,432960,True
15044,2018-06-18 19:55:45.073223,0.2,2.0002000200020003e-05,3,2,3,496146,509153,False
15045,2018-06-18 19:55:46.342260,0.04,4.004004004004004e-05,8,47,4,4738,4951,True
15046,2018-06-18 19:55:47.653639,0.04,4.004004004004004e-05,7,2,6,23336,28544,False
15047,2018-06-18 19:55:48.979609,0.1,1.0001000100010001e-05,5,51,9,182759,217096,True
15048,2018-06-18 19:55:54.504201,2.0,2.000020000200002e-05,0,38,10,5836631,7143502,True
15049,2018-06-18 19:55:55.923419,0.2,2.0002000200020003e-05,3,36,7,271878,575706,True
15050,2018-06-18 19:55:57.199083,0.04,4.004004004004004e-05,7,33,7,39414,64851,True
15051,2018-06-18 19:55:58.423613,0.04,4.004004004004004e-05,7,21,7,67284,67383,False
15052,2018-06-18 19:55:59.754736,0.04,4.004004004004004e-05,8,38,5,6068,6226,True
15053,2018-06-18 19:56:01.079683,0.1,1.0001000100010001e-05,6,31,8,143219,144630,False
15054,2018-06-18 19:56:02.331019,0.1,1.0001000100010001e-05,6,32,8,128291,129538,False
15055,2018-06-18 19:56:03.618507,0.04,4.004004004004004e-05,7,23,8,49060,55411,True
15056,2018-06-18 19:56:06.781688,1.0,1.000010000100001e-05,1,12,3,2194542,2339834,True
15057,2018-06-18 19:56:08.147319,0.1,1.0001000100010001e-05,6,21,3,10779,74661,True
15058,2018-06-18 19:56:09.414155,0.04,4.004004004004004e-05,9,40,11,2576,7112,True
15059,2018-06-18 19:56:10.745986,0.04,4.004004004004004e-05,8,15,2,962,2463,True
15060,2018-06-18 19:56:12.076854,0.1,1.0001000100010001e-05,4,35,9,212221,304881,True
15061,2018-06-18 19:56:13.325620,0.1,1.0001000100010001e-05,6,27,7,114578,129378,False
15062,2018-06-18 19:56:14.965353,0.4,4.0004000400040005e-05,2,26,5,267086,1267212,False
15063,2018-06-18 19:56:20.488981,2.0,2.000020000200002e-05,0,13,10,1088941,7651801,False
15064,2018-06-18 19:56:21.883698,0.1,1.0001000100010001e-05,5,32,11,179387,301763,True
15065,2018-06-18 19:56:23.155769,0.04,4.004004004004004e-05,8,31,4,4449,4739,True
15066,2018-06-18 19:56:24.577189,0.2,2.0002000200020003e-05,3,25,5,161564,568960,False
15067,2018-06-18 19:56:27.704450,1.0,1.000010000100001e-05,1,12,6,1039621,1401408,True
15068,2018-06-18 19:56:29.309618,0.4,4.0004000400040005e-05,3,46,9,665533,871895,True
15069,2018-06-18 19:56:30.632192,0.1,1.0001000100010001e-05,5,31,6,179412,200206,False
15070,2018-06-18 19:56:31.914501,0.04,4.004004004004004e-05,9,2,7,5340,5357,False
15071,2018-06-18 19:56:37.418556,2.0,2.000020000200002e-05,0,36,11,722354,3105800,False
15072,2018-06-18 19:56:39.051609,0.4,4.0004000400040005e-05,3,32,11,508382,886416,True
15073,2018-06-18 19:56:40.323156,0.04,4.004004004004004e-05,8,35,12,4521,7624,True
15074,2018-06-18 19:56:41.653598,0.04,4.004004004004004e-05,8,9,9,4672,4830,True
15075,2018-06-18 19:56:43.247055,0.4,4.0004000400040005e-05,2,44,11,722237,1331324,True
15076,2018-06-18 19:56:44.572393,0.1,1.0001000100010001e-05,4,21,8,125406,225966,True
15077,2018-06-18 19:56:45.984903,0.2,2.0002000200020003e-05,3,43,5,514515,673848,True
15078,2018-06-18 19:56:49.060627,1.0,1.000010000100001e-05,1,22,4,1689375,2108218,True
15079,2018-06-18 19:56:50.396856,0.1,1.0001000100010001e-05,5,13,6,197182,201033,False
15080,2018-06-18 19:56:51.685102,0.1,1.0001000100010001e-05,5,2,10,132902,133238,True
15081,2018-06-18 19:56:52.925843,0.1,1.0001000100010001e-05,6,5,8,71081,129780,True
15082,2018-06-18 19:56:58.469325,2.0,2.000020000200002e-05,0,25,10,5537229,6261411,True
15083,2018-06-18 19:57:04.015553,2.0,2.000020000200002e-05,0,38,4,3843552,5334746,True
15084,2018-06-18 19:57:05.357000,0.1,1.0001000100010001e-05,6,42,9,44151,126695,True
15085,2018-06-18 19:57:08.505999,1.0,1.000010000100001e-05,2,12,9,1164594,1683353,True
15086,2018-06-18 19:57:09.772002,0.04,4.004004004004004e-05,9,31,5,2808,3967,True
15087,2018-06-18 19:57:11.021568,0.04,4.004004004004004e-05,8,14,8,8040,9736,True
15088,2018-06-18 19:57:14.133612,1.0,1.000010000100001e-05,2,31,12,394781,2637542,False
15089,2018-06-18 19:57:19.713719,2.0,2.000020000200002e-05,0,15,12,3222062,6512730,True
15090,2018-06-18 19:57:20.980001,0.04,4.004004004004004e-05,8,2,12,6197,6455,True
15091,2018-06-18 19:57:22.347684,0.1,1.0001000100010001e-05,5,48,9,82876,219583,True
15092,2018-06-18 19:57:23.589584,0.1,1.0001000100010001e-05,5,19,5,113497,165314,True
15093,2018-06-18 19:57:24.862584,0.04,4.004004004004004e-05,9,7,7,569,2894,False
15094,2018-06-18 19:57:30.342350,2.0,2.000020000200002e-05,0,33,7,4549722,5376120,True
15095,2018-06-18 19:57:31.697340,0.1,1.0001000100010001e-05,6,2,11,25977,52080,False
15096,2018-06-18 19:57:32.950859,0.1,1.0001000100010001e-05,5,26,8,233026,233540,False
15097,2018-06-18 19:57:36.019363,1.0,1.000010000100001e-05,1,36,4,2188725,2265446,True
15098,2018-06-18 19:57:37.446547,0.2,2.0002000200020003e-05,3,21,3,574840,575342,True
15099,2018-06-18 19:57:40.549471,1.0,1.000010000100001e-05,2,9,12,2038238,2505677,False
15100,2018-06-18 19:57:46.022261,2.0,2.000020000200002e-05,0,49,11,2838216,5964738,True
15101,2018-06-18 19:57:47.309970,0.04,4.004004004004004e-05,7,42,12,59169,71290,True
15102,2018-06-18 19:57:48.681299,0.1,1.0001000100010001e-05,4,3,9,210338,225016,True
15103,2018-06-18 19:57:50.102505,0.2,2.0002000200020003e-05,4,30,8,232580,364405,True
15104,2018-06-18 19:57:51.761457,0.4,4.0004000400040005e-05,2,37,8,417064,622259,False
15105,2018-06-18 19:57:53.026490,0.04,4.004004004004004e-05,9,36,4,1499,2051,True
15106,2018-06-18 19:57:54.620671,0.4,4.0004000400040005e-05,2,36,5,685385,741613,True
15107,2018-06-18 19:57:57.691220,1.0,1.000010000100001e-05,0,28,6,347987,2522783,False
15108,2018-06-18 19:57:59.139048,0.2,2.0002000200020003e-05,3,5,3,291033,424789,True
15109,2018-06-18 19:58:00.473738,0.1,1.0001000100010001e-05,5,3,6,180806,194861,True
15110,2018-06-18 19:58:02.100023,0.4,4.0004000400040005e-05,2,33,3,1142861,1143348,True
15111,2018-06-18 19:58:07.614442,2.0,2.000020000200002e-05,1,1,12,4471357,4517105,False
15112,2018-06-18 19:58:09.199918,0.4,4.0004000400040005e-05,3,43,9,605500,818955,True
15113,2018-06-18 19:58:14.728514,2.0,2.000020000200002e-05,0,9,5,5051559,5334239,False
15114,2018-06-18 19:58:20.151806,2.0,2.000020000200002e-05,0,39,4,606407,4644318,False
15115,2018-06-18 19:58:21.417248,0.04,4.004004004004004e-05,7,1,10,60569,64469,True
15116,2018-06-18 19:58:22.630730,0.04,4.004004004004004e-05,8,8,8,5183,8002,True
15117,2018-06-18 19:58:23.955772,0.1,1.0001000100010001e-05,6,13,9,52240,133688,True
15118,2018-06-18 19:58:25.237881,0.04,4.004004004004004e-05,8,16,4,1253,3272,True
15119,2018-06-18 19:58:26.553133,0.04,4.004004004004004e-05,9,15,11,1380,1743,False
15120,2018-06-18 19:58:27.989960,0.2,2.0002000200020003e-05,4,5,11,410873,561155,True
15121,2018-06-18 19:58:29.262966,0.04,4.004004004004004e-05,9,15,12,3222,4382,True
15122,2018-06-18 19:58:30.582302,0.04,4.004004004004004e-05,9,0,11,6649,7477,False
15123,2018-06-18 19:58:32.204505,0.4,4.0004000400040005e-05,2,13,10,48046,486771,False
15124,2018-06-18 19:58:33.652825,0.2,2.0002000200020003e-05,4,33,8,337062,403165,True
15125,2018-06-18 19:58:34.994794,0.2,2.0002000200020003e-05,4,2,12,111315,402692,False
15126,2018-06-18 19:58:40.580405,2.0,2.000020000200002e-05,1,10,12,5017106,5260757,False
15127,2018-06-18 19:58:42.005515,0.2,2.0002000200020003e-05,3,17,5,280454,612147,True
